board_size,strategy,attempt,step_count,factor,success,time
5,Stochastic_0,1,5000,0.4,False,2.0057344769998053
5,Stochastic_0,2,5000,0.4,False,2.0051706130000184
5,Stochastic_0,3,5000,0.4,False,2.0029006249999384
5,Stochastic_0,4,5000,0.4,False,2.005375431000175
5,Stochastic_0,5,5000,0.4,False,2.001344834000065
5,Stochastic_0,6,5000,0.4,False,2.001846728999908
5,Stochastic_0,7,5000,0.4,False,2.0035941070000263
5,Stochastic_0,8,5000,0.4,False,2.004003707000038
5,Stochastic_0,9,5000,0.4,False,2.0031057259998306
5,Stochastic_0,10,5000,0.4,False,2.002843277000011
5,Stochastic_0,1,5000,0.3,False,1.960711905000153
5,Stochastic_0,2,5000,0.3,False,1.951157609999882
5,Stochastic_0,3,5000,0.3,False,1.9575685259997044
5,Stochastic_0,4,5000,0.3,False,1.9561922799998683
5,Stochastic_0,5,5000,0.3,False,1.9532827170000928
5,Stochastic_0,6,5000,0.3,False,1.9550859969999692
5,Stochastic_0,7,5000,0.3,False,1.953980877000049
5,Stochastic_0,8,5000,0.3,False,1.9564103910001904
5,Stochastic_0,9,5000,0.3,False,1.955788618999577
5,Stochastic_0,10,5000,0.3,False,1.9564208769998004
5,Stochastic_0,1,50000,0.3,False,19.672079262999887
5,Stochastic_0,2,50000,0.3,False,19.732146720999935
5,Stochastic_0,3,50000,0.3,False,19.665625350000028
5,Stochastic_0,4,50000,0.3,False,19.66767350300006
5,Stochastic_0,5,50000,0.3,False,19.670799748999798
5,Stochastic_0,6,50000,0.3,False,19.66912177999984
5,Stochastic_0,7,50000,0.3,False,19.661855995000224
5,Stochastic_0,8,50000,0.3,False,19.661684843999865
5,Stochastic_0,9,50000,0.3,False,19.669267379999837
5,Stochastic_0,10,50000,0.3,False,19.670861698999943
5,Stochastic_0,11,50000,0.3,False,19.675021042000026
5,Stochastic_0,12,50000,0.3,False,19.66626713300002
5,Stochastic_0,13,50000,0.3,False,19.667425810000168
5,Stochastic_0,14,50000,0.3,False,19.673909854000158
5,Stochastic_0,15,50000,0.3,False,19.655913736999537
5,Stochastic_0,16,50000,0.3,False,19.668944229999397
5,Stochastic_0,17,50000,0.3,False,19.675003723999907
5,Stochastic_0,18,50000,0.3,False,19.67559215500023
5,Stochastic_0,19,50000,0.3,False,19.670275755999683
5,Stochastic_0,20,50000,0.3,False,19.66411650000009
5,Stochastic_0,21,50000,0.3,False,19.660115583000334
5,Stochastic_0,22,50000,0.3,False,19.668568112000685
5,Stochastic_0,23,50000,0.3,False,19.66364766299921
5,Stochastic_0,24,50000,0.3,False,19.66855626599954
5,Stochastic_0,25,50000,0.3,False,19.673827872000402
5,Stochastic_0,1,50000,0.1,False,19.882209213999886
5,Stochastic_0,2,50000,0.1,False,19.838544862999697
5,Stochastic_0,3,50000,0.1,False,19.851924930000678
5,Stochastic_0,4,50000,0.1,False,19.853774346000137
5,Stochastic_0,5,50000,0.1,False,19.841727446997538
5,Stochastic_0,6,50000,0.1,False,19.84074480700292
5,Stochastic_0,7,50000,0.1,False,19.83612412399816
5,Stochastic_0,8,50000,0.1,False,19.839202210998337
5,Stochastic_0,9,50000,0.1,False,19.838186173001304
5,Stochastic_0,10,50000,0.1,False,19.84503275800307
5,Stochastic_0,11,50000,0.1,False,19.837761323997256
5,Stochastic_0,12,50000,0.1,False,20.283248523999646
5,Stochastic_0,13,50000,0.1,False,19.832274554999458
5,Stochastic_0,14,50000,0.1,False,19.836026326996944
5,Stochastic_0,15,50000,0.1,False,19.84112149000066
5,Stochastic_0,16,50000,0.1,False,19.84957067799769
5,Stochastic_0,17,50000,0.1,False,19.83868932400219
5,Stochastic_0,18,50000,0.1,False,19.83925921899936
5,Stochastic_0,19,50000,0.1,False,19.839820444001816
5,Stochastic_0,20,50000,0.1,False,19.83816959500109
5,Stochastic_0,21,50000,0.1,False,19.845293484999274
5,Stochastic_0,22,50000,0.1,False,19.838168923997728
5,Stochastic_0,23,50000,0.1,False,19.841083680999873
5,Stochastic_0,24,50000,0.1,False,19.85569054900043
5,Stochastic_0,25,50000,0.1,False,19.841401441000926
5,Stochastic_0,1,50000,0.3,False,19.980724578999798
5,Stochastic_0,2,50000,0.3,False,19.961486985001102
5,Stochastic_0,3,50000,0.3,False,19.96632595799747
5,Stochastic_0,4,50000,0.3,False,19.976226167000277
5,Stochastic_0,5,50000,0.3,False,19.969891928001744
5,Stochastic_0,6,50000,0.3,False,19.96377324399873
5,Stochastic_0,7,50000,0.3,False,19.959791157001746
5,Stochastic_0,8,50000,0.3,False,19.962280849998933
5,Stochastic_0,9,50000,0.3,False,19.963989865002077
5,Stochastic_0,10,50000,0.3,False,19.947959631997946
5,Stochastic_0,11,50000,0.3,False,19.964737324000453
5,Stochastic_0,12,50000,0.3,False,19.963158462996944
5,Stochastic_0,13,50000,0.3,False,19.96566382799938
5,Stochastic_0,14,50000,0.3,False,19.949867472001642
5,Stochastic_0,15,50000,0.3,False,19.964888073998736
5,Stochastic_0,16,50000,0.3,False,19.966782198000146
5,Stochastic_0,17,50000,0.3,False,19.96148890599943
5,Stochastic_0,18,50000,0.3,False,19.962720715000614
5,Stochastic_0,19,50000,0.3,False,19.970336124002642
5,Stochastic_0,20,50000,0.3,False,19.966697120999015
5,Stochastic_0,21,50000,0.3,False,19.962430474999564
5,Stochastic_0,22,50000,0.3,False,19.946880364001117
5,Stochastic_0,23,50000,0.3,False,19.964960720997624
5,Stochastic_0,24,50000,0.3,False,19.957730764002918
5,Stochastic_0,25,50000,0.3,False,19.964454868000757
5,Stochastic_0,1,50000,0.6,False,19.886324690000038
5,Stochastic_0,2,50000,0.6,False,19.873733650001668
5,Stochastic_0,3,50000,0.6,False,19.879375730000902
5,Stochastic_0,4,50000,0.6,False,19.866219483999885
5,Stochastic_0,5,50000,0.6,False,19.870153089999803
5,Stochastic_0,6,50000,0.6,False,19.880160050000995
5,Stochastic_0,7,50000,0.6,False,19.86504281299858
5,Stochastic_0,8,50000,0.6,False,19.870358537002176
5,Stochastic_0,9,50000,0.6,False,19.870571366998774
5,Stochastic_0,10,50000,0.6,False,19.88195194599757
5,Stochastic_0,11,50000,0.6,False,19.865470617001847
5,Stochastic_0,12,50000,0.6,False,19.87715658000161
5,Stochastic_0,13,50000,0.6,False,19.881229410999367
5,Stochastic_0,14,50000,0.6,False,19.866462555000908
5,Stochastic_0,15,50000,0.6,False,19.86799576699923
5,Stochastic_0,16,50000,0.6,False,19.867427872002736
5,Stochastic_0,17,50000,0.6,False,19.875140203999763
5,Stochastic_0,18,50000,0.6,False,19.884401495997736
5,Stochastic_0,19,50000,0.6,False,19.86752714600152
5,Stochastic_0,20,50000,0.6,False,19.873000395000417
5,Stochastic_0,21,50000,0.6,False,19.871688161001657
5,Stochastic_0,22,50000,0.6,False,19.874790875001054
5,Stochastic_0,23,50000,0.6,False,19.86555115200099
5,Stochastic_0,24,50000,0.6,False,19.88889352100159
5,Stochastic_0,25,50000,0.6,False,19.88804388999779
5,Stochastic_0,1,50000,0.9,False,19.988551661997917
5,Stochastic_0,2,50000,0.9,False,20.005819908001286
5,Stochastic_0,3,50000,0.9,False,19.996387188999506
5,Stochastic_0,4,50000,0.9,False,19.99884425900018
5,Stochastic_0,5,50000,0.9,False,19.98615521999818
5,Stochastic_0,6,50000,0.9,False,19.99940812999921
5,Stochastic_0,7,50000,0.9,False,19.986668567002198
5,Stochastic_0,8,50000,0.9,False,20.000134216999868
5,Stochastic_0,9,50000,0.9,False,20.001700321001408
5,Stochastic_0,10,50000,0.9,False,19.98935775499922
5,Stochastic_0,11,50000,0.9,False,20.003156997001497
5,Stochastic_0,12,50000,0.9,False,19.992322370002512
5,Stochastic_0,13,50000,0.9,False,19.989480222000566
5,Stochastic_0,14,50000,0.9,False,19.993774967999343
5,Stochastic_0,15,50000,0.9,False,19.9891775770011
5,Stochastic_0,16,50000,0.9,False,20.01283692400102
5,Stochastic_0,17,50000,0.9,False,19.989954658998613
5,Stochastic_0,18,50000,0.9,False,19.99633542200172
5,Stochastic_0,19,50000,0.9,False,19.995539509000082
5,Stochastic_0,20,50000,0.9,False,19.99230216700016
5,Stochastic_0,21,50000,0.9,False,19.990904438000143
5,Stochastic_0,22,50000,0.9,False,19.990561176000483
5,Stochastic_0,23,50000,0.9,False,20.00873074500123
5,Stochastic_0,24,50000,0.9,False,20.000119070999062
5,Stochastic_0,25,50000,0.9,False,19.98427663500115
5,Stochastic_0,1,50000,0.1,False,19.663416315001086
5,Stochastic_0,2,50000,0.1,False,19.833478524000384
5,Stochastic_0,3,50000,0.1,False,19.59137430899864
5,Stochastic_0,4,50000,0.1,False,19.594805270004144
5,Stochastic_0,5,50000,0.1,False,19.586260358999425
5,Stochastic_0,6,50000,0.1,False,19.57799330099806
5,Stochastic_0,7,50000,0.1,False,19.592902142998355
5,Stochastic_0,8,50000,0.1,False,19.58514825400198
5,Stochastic_0,9,50000,0.1,False,19.596593558002496
5,Stochastic_0,10,50000,0.1,False,19.588990156000364
5,Stochastic_0,11,50000,0.1,False,19.5857495770033
5,Stochastic_0,12,50000,0.1,False,19.581690992003132
5,Stochastic_0,13,50000,0.1,False,19.601817811002547
5,Stochastic_0,14,50000,0.1,False,19.57692391599994
5,Stochastic_0,15,50000,0.1,False,19.57033904799755
5,Stochastic_0,16,50000,0.1,False,19.583054628994432
5,Stochastic_0,17,50000,0.1,False,19.589425600999675
5,Stochastic_0,18,50000,0.1,False,19.58209814300062
5,Stochastic_0,19,50000,0.1,False,19.586941385998216
5,Stochastic_0,20,50000,0.1,False,19.58000801399612
5,Stochastic_0,21,50000,0.1,False,19.58821203900152
5,Stochastic_0,22,50000,0.1,False,19.590947091004637
5,Stochastic_0,23,50000,0.1,False,19.58036746599828
5,Stochastic_0,24,50000,0.1,False,19.585865681998257
5,Stochastic_0,25,50000,0.1,False,19.58550921400456
5,Stochastic_0,1,50000,0.3,False,20.02828451800451
5,Stochastic_0,2,50000,0.3,False,20.01919545900455
5,Stochastic_0,3,50000,0.3,False,20.02525633299956
5,Stochastic_0,4,50000,0.3,False,20.016698992003512
5,Stochastic_0,5,50000,0.3,False,20.020144727001025
5,Stochastic_0,6,50000,0.3,False,20.02379173100053
5,Stochastic_0,7,50000,0.3,False,20.008847926997987
5,Stochastic_0,8,50000,0.3,False,20.01214937899931
5,Stochastic_0,9,50000,0.3,False,20.001911662002385
5,Stochastic_0,10,50000,0.3,False,20.01906414199766
5,Stochastic_0,11,50000,0.3,False,20.022664609998174
5,Stochastic_0,12,50000,0.3,False,20.0313351329969
5,Stochastic_0,13,50000,0.3,False,20.031179638004687
5,Stochastic_0,14,50000,0.3,False,20.010431994996907
5,Stochastic_0,15,50000,0.3,False,20.01244968699757
5,Stochastic_0,16,50000,0.3,False,20.015108407002117
5,Stochastic_0,17,50000,0.3,False,20.010338407002564
5,Stochastic_0,18,50000,0.3,False,20.037707398005296
5,Stochastic_0,19,50000,0.3,False,20.00878382800147
5,Stochastic_0,20,50000,0.3,False,20.02258547800011
5,Stochastic_0,21,50000,0.3,False,20.007099250004103
5,Stochastic_0,22,50000,0.3,False,20.004991373003577
5,Stochastic_0,23,50000,0.3,False,20.01908848700259
5,Stochastic_0,24,50000,0.3,False,20.01633147800021
5,Stochastic_0,25,50000,0.3,False,20.01463112100464
5,Stochastic_0,1,50000,0.6,False,19.819823398000153
5,Stochastic_0,2,50000,0.6,False,19.82716499199887
5,Stochastic_0,3,50000,0.6,False,19.827570209999976
5,Stochastic_0,4,50000,0.6,False,19.828296751999005
5,Stochastic_0,5,50000,0.6,False,19.82841283200105
5,Stochastic_0,6,50000,0.6,False,19.82142298600229
5,Stochastic_0,7,50000,0.6,False,19.830307706004533
5,Stochastic_0,8,50000,0.6,False,19.830466474995774
5,Stochastic_0,9,50000,0.6,False,19.82245431499905
5,Stochastic_0,10,50000,0.6,False,19.825685065996367
5,Stochastic_0,11,50000,0.6,False,19.829253643998527
5,Stochastic_0,1,10000,0.05,False,3.9547316799998953
5,Stochastic_0,2,10000,0.05,False,3.957687612999962
5,Stochastic_0,3,10000,0.05,False,3.9563556919999883
5,Stochastic_0,4,10000,0.05,False,3.897897963999867
5,Stochastic_0,5,10000,0.05,False,3.883141336000108
5,Stochastic_0,6,10000,0.05,False,3.8785356799999136
5,Stochastic_0,7,10000,0.05,False,3.8771582649999345
5,Stochastic_0,8,10000,0.05,False,3.878100553999957
5,Stochastic_0,9,10000,0.05,False,3.886579662000031
5,Stochastic_0,10,10000,0.05,False,3.8892115329999797
5,Stochastic_0,11,10000,0.05,False,3.9049552430001313
5,Stochastic_0,12,10000,0.05,False,3.9069265480000013
5,Stochastic_0,13,10000,0.05,False,3.9064926469998227
5,Stochastic_0,14,10000,0.05,False,3.902899730000172
5,Stochastic_0,15,10000,0.05,False,3.9052371640000274
5,Stochastic_0,16,10000,0.05,False,3.888854947999789
5,Stochastic_0,17,10000,0.05,False,3.885419705000004
5,Stochastic_0,18,10000,0.05,False,3.8964323570000943
5,Stochastic_0,19,10000,0.05,False,3.8993121979999614
5,Stochastic_0,20,10000,0.05,False,3.8901521719999437
5,Stochastic_0,21,10000,0.05,False,3.8867361360000814
5,Stochastic_0,22,10000,0.05,False,3.890740480999966
5,Stochastic_0,23,10000,0.05,False,3.889569932999848
5,Stochastic_0,24,10000,0.05,False,3.8971225479999703
5,Stochastic_0,25,10000,0.05,False,3.8947688180001023
5,Stochastic_0,1,10000,0.1,False,3.982124001000102
5,Stochastic_0,2,10000,0.1,False,3.9793910889998187
5,Stochastic_0,3,10000,0.1,False,3.9873611079997318
5,Stochastic_0,4,10000,0.1,False,3.9828639750003276
5,Stochastic_0,5,10000,0.1,False,3.987126614999852
5,Stochastic_0,6,10000,0.1,False,3.9817258950001815
5,Stochastic_0,7,10000,0.1,False,3.9776576929998555
5,Stochastic_0,8,10000,0.1,False,3.982436407000023
5,Stochastic_0,9,10000,0.1,False,3.988884510999924
5,Stochastic_0,10,10000,0.1,False,3.9853493600003276
5,Stochastic_0,11,10000,0.1,False,4.017261655000311
5,Stochastic_0,12,10000,0.1,False,4.015919827999824
5,Stochastic_0,13,10000,0.1,False,4.009509249000075
5,Stochastic_0,14,10000,0.1,False,4.004671022000366
5,Stochastic_0,15,10000,0.1,False,4.0083126280001125
5,Stochastic_0,16,10000,0.1,False,3.9907196859999203
5,Stochastic_0,17,10000,0.1,False,3.993044830999679
5,Stochastic_0,18,10000,0.1,False,4.010398344999885
5,Stochastic_0,19,10000,0.1,False,3.995422511000015
5,Stochastic_0,20,10000,0.1,False,3.9941246399998818
5,Stochastic_0,21,10000,0.1,False,3.9967556809997404
5,Stochastic_0,22,10000,0.1,False,3.9918906709999646
5,Stochastic_0,23,10000,0.1,False,3.9964080869999634
5,Stochastic_0,24,10000,0.1,False,3.9976944499999263
5,Stochastic_0,25,10000,0.1,False,3.9984684369997012
5,Stochastic_0,1,10000,0.15,False,3.9739331270002367
5,Stochastic_0,2,10000,0.15,False,3.9659503380007664
5,Stochastic_0,3,10000,0.15,False,3.968585933000213
5,Stochastic_0,4,10000,0.15,False,3.9717375259997425
5,Stochastic_0,5,10000,0.15,False,3.972698942000534
5,Stochastic_0,6,10000,0.15,False,3.975132356999893
5,Stochastic_0,7,10000,0.15,False,3.968064677000257
5,Stochastic_0,8,10000,0.15,False,3.9657820249994984
5,Stochastic_0,9,10000,0.15,False,3.970963908000158
5,Stochastic_0,10,10000,0.15,False,3.967965145000562
5,Stochastic_0,11,10000,0.15,False,3.986605508000139
5,Stochastic_0,12,10000,0.15,False,3.9954177539993907
5,Stochastic_0,13,10000,0.15,False,3.995512437000798
5,Stochastic_0,14,10000,0.15,False,3.989412850000008
5,Stochastic_0,15,10000,0.15,False,3.9920381600004475
5,Stochastic_0,16,10000,0.15,False,3.978636245999951
5,Stochastic_0,17,10000,0.15,False,3.9776682769997933
5,Stochastic_0,18,10000,0.15,False,3.9792264920006346
5,Stochastic_0,19,10000,0.15,False,3.976444786999309
5,Stochastic_0,20,10000,0.15,False,3.980932868000309
5,Stochastic_0,21,10000,0.15,False,3.98395064000033
5,Stochastic_0,22,10000,0.15,False,3.9791705540001203
5,Stochastic_0,23,10000,0.15,False,3.9705943320004735
5,Stochastic_0,24,10000,0.15,False,3.976605778000703
5,Stochastic_0,25,10000,0.15,False,3.9752161599999454
5,Stochastic_0,1,10000,0.2,False,3.974204104000819
5,Stochastic_0,2,10000,0.2,False,3.977514591000727
5,Stochastic_0,3,10000,0.2,False,3.982957088999683
5,Stochastic_0,4,10000,0.2,False,3.9785593420001533
5,Stochastic_0,5,10000,0.2,False,3.9804034030003095
5,Stochastic_0,6,10000,0.2,False,3.9774275379986648
5,Stochastic_0,7,10000,0.2,False,3.9793325350001396
5,Stochastic_0,8,10000,0.2,False,3.9812343700014026
5,Stochastic_0,9,10000,0.2,False,3.979262282999116
5,Stochastic_0,10,10000,0.2,False,3.9804411999994045
5,Stochastic_0,11,10000,0.2,False,3.998964694999813
5,Stochastic_0,12,10000,0.2,False,4.003706940999109
5,Stochastic_0,13,10000,0.2,False,4.000898622000022
5,Stochastic_0,14,10000,0.2,False,4.002869280000596
5,Stochastic_0,15,10000,0.2,False,4.004995489000066
5,Stochastic_0,16,10000,0.2,False,3.9890802829995664
5,Stochastic_0,17,10000,0.2,False,3.991865427000448
5,Stochastic_0,18,10000,0.2,False,3.9978306769990013
5,Stochastic_0,19,10000,0.2,False,3.990262042998438
5,Stochastic_0,20,10000,0.2,False,3.9923005729997385
5,Stochastic_0,21,10000,0.2,False,3.993423600000824
5,Stochastic_0,22,10000,0.2,False,3.999233408998407
5,Stochastic_0,23,10000,0.2,False,3.9857971700002963
5,Stochastic_0,24,10000,0.2,False,3.9929125910002767
5,Stochastic_0,25,10000,0.2,False,3.9915184559995396
5,Stochastic_0,1,10000,0.25,False,3.9675954160011315
5,Stochastic_0,2,10000,0.25,False,3.9615185109996673
5,Stochastic_0,3,10000,0.25,False,3.9625626400011242
5,Stochastic_0,4,10000,0.25,False,3.962257256000157
5,Stochastic_0,5,10000,0.25,False,3.961341360000006
5,Stochastic_0,6,10000,0.25,False,3.969814086000042
5,Stochastic_0,7,10000,0.25,False,3.959172036999007
5,Stochastic_0,8,10000,0.25,False,3.9606338829999004
5,Stochastic_0,9,10000,0.25,False,3.960406130001502
5,Stochastic_0,10,10000,0.25,False,3.9635293720002664
5,Stochastic_0,11,10000,0.25,False,3.977289987999029
5,Stochastic_0,12,10000,0.25,False,3.9845526959998097
5,Stochastic_0,13,10000,0.25,False,3.949218646999725
5,Stochastic_0,14,10000,0.25,False,3.9108603020013106
5,Stochastic_0,15,10000,0.25,False,3.9086623819985107
5,Stochastic_0,16,10000,0.25,False,3.8942862100011553
5,Stochastic_0,17,10000,0.25,False,3.894324984999912
5,Stochastic_0,18,10000,0.25,False,3.8961419690003822
5,Stochastic_0,19,10000,0.25,False,3.8936989229987375
5,Stochastic_0,20,10000,0.25,False,3.8908085849998315
5,Stochastic_0,21,10000,0.25,False,3.9022154590002174
5,Stochastic_0,22,10000,0.25,False,3.899654136001118
5,Stochastic_0,23,10000,0.25,False,3.8933565170009388
5,Stochastic_0,24,10000,0.25,False,3.896760240000731
5,Stochastic_0,25,10000,0.25,False,3.892960627999855
5,Stochastic_0,1,10000,0.3,False,3.965387981999811
5,Stochastic_0,2,10000,0.3,False,3.957061002998671
5,Stochastic_0,3,10000,0.3,False,3.958609797999088
5,Stochastic_0,4,10000,0.3,False,3.963699772999462
5,Stochastic_0,5,10000,0.3,False,3.96312534199933
5,Stochastic_0,6,10000,0.3,False,3.962716953999916
5,Stochastic_0,7,10000,0.3,False,3.960248123999918
5,Stochastic_0,8,10000,0.3,False,3.958106620999388
5,Stochastic_0,9,10000,0.3,False,3.962902530000065
5,Stochastic_0,10,10000,0.3,False,3.960712837999381
5,Stochastic_0,11,10000,0.3,False,3.9810037669994927
5,Stochastic_0,12,10000,0.3,False,3.981750867998926
5,Stochastic_0,13,10000,0.3,False,3.9799525670005096
5,Stochastic_0,14,10000,0.3,False,3.9826058779999585
5,Stochastic_0,15,10000,0.3,False,3.9818063140010054
5,Stochastic_0,16,10000,0.3,False,3.9663481039988255
5,Stochastic_0,17,10000,0.3,False,3.972225471001366
5,Stochastic_0,18,10000,0.3,False,3.965057950999835
5,Stochastic_0,19,10000,0.3,False,3.965486824999971
5,Stochastic_0,20,10000,0.3,False,3.968809334999605
5,Stochastic_0,21,10000,0.3,False,3.96990318799908
5,Stochastic_0,22,10000,0.3,False,3.965423101999477
5,Stochastic_0,23,10000,0.3,False,3.963942110998687
5,Stochastic_0,24,10000,0.3,False,3.971429244000319
5,Stochastic_0,25,10000,0.3,False,3.968571150999196
5,Stochastic_0,1,10000,0.35,False,3.970416744999966
5,Stochastic_0,2,10000,0.35,False,3.9691737290013407
5,Stochastic_0,3,10000,0.35,False,3.9659348129989667
5,Stochastic_0,4,10000,0.35,False,3.973784899000748
5,Stochastic_0,5,10000,0.35,False,3.9684329600004276
5,Stochastic_0,6,10000,0.35,False,3.974442460999853
5,Stochastic_0,7,10000,0.35,False,3.964661347999936
5,Stochastic_0,8,10000,0.35,False,3.975039803000982
5,Stochastic_0,9,10000,0.35,False,3.9662684310005716
5,Stochastic_0,10,10000,0.35,False,3.9644437299994024
5,Stochastic_0,11,10000,0.35,False,3.9965510279998853
5,Stochastic_0,12,10000,0.35,False,3.9955513040004007
5,Stochastic_0,13,10000,0.35,False,3.99327571700087
5,Stochastic_0,14,10000,0.35,False,3.992829945000267
5,Stochastic_0,15,10000,0.35,False,3.9927886339992256
5,Stochastic_0,16,10000,0.35,False,3.973329693000778
5,Stochastic_0,17,10000,0.35,False,3.975448523999148
5,Stochastic_0,18,10000,0.35,False,3.9808671259997936
5,Stochastic_0,19,10000,0.35,False,3.9757826900004147
5,Stochastic_0,20,10000,0.35,False,3.979617427999983
5,Stochastic_0,21,10000,0.35,False,3.9785248059997684
5,Stochastic_0,22,10000,0.35,False,3.9763187450007536
5,Stochastic_0,23,10000,0.35,False,3.973914271000467
