board_size,strategy,attempt,step_count,factor,success,time
3,greedySquare,11,24,0.3,True,0.0075716490027843975
3,greedySquare,12,46,0.3,True,0.014602720002585556
3,greedySquare,13,6,0.3,True,0.0017880800005514175
3,greedySquare,14,26,0.3,True,0.008210886000597384
3,greedySquare,15,15,0.3,True,0.004693778995715547
3,greedySquare,16,9,0.3,True,0.002748203005467076
3,greedySquare,17,5,0.3,True,0.001429631003702525
3,greedySquare,18,14,0.3,True,0.004299735002859961
3,greedySquare,19,7,0.3,True,0.0021284130052663386
3,greedySquare,20,19,0.3,True,0.006031445998814888
3,greedySquare,21,8,0.3,True,0.00247169299836969
3,greedySquare,22,42,0.3,True,0.013254559999040794
3,greedySquare,23,29,0.3,True,0.009151827995083295
3,greedySquare,24,23,0.3,True,0.007334036999964155
3,greedySquare,25,5,0.3,True,0.0015055499970912933
3,greedySquare,1,6,0.6,True,0.002070062000711914
3,greedySquare,2,454,0.6,True,0.147968626995862
3,greedySquare,3,15,0.6,True,0.004806702003406826
3,greedySquare,4,180,0.6,True,0.058590497996192425
3,greedySquare,5,375,0.6,True,0.12223025799903553
3,greedySquare,6,266,0.6,True,0.0852849779985263
3,greedySquare,7,38,0.6,True,0.012117070997192059
3,greedySquare,8,146,0.6,True,0.04672361200209707
3,greedySquare,9,25,0.6,True,0.00800514999718871
3,greedySquare,10,811,0.6,True,0.2601413170050364
3,greedySquare,11,198,0.6,True,0.06349753799440805
3,greedySquare,12,120,0.6,True,0.03844327999831876
3,greedySquare,13,71,0.6,True,0.022684085997752845
3,greedySquare,14,498,0.6,True,0.15982564899604768
3,greedySquare,15,429,0.6,True,0.13767677499708952
3,greedySquare,16,226,0.6,True,0.07233656600146787
3,greedySquare,17,23,0.6,True,0.007305637001991272
3,greedySquare,18,27,0.6,True,0.008592227000917774
3,greedySquare,19,404,0.6,True,0.12985788899823092
3,greedySquare,20,158,0.6,True,0.050538688999949954
3,greedySquare,21,154,0.6,True,0.049263802997302264
3,greedySquare,22,355,0.6,True,0.11334432599687716
3,greedySquare,23,152,0.6,True,0.04858073200011859
3,greedySquare,24,42,0.6,True,0.013529272997402586
3,greedySquare,25,300,0.6,True,0.09618022199720144
3,greedySquare,1,656,0.9,True,0.21860256500076503
3,greedySquare,2,2,0.9,True,0.0004954589967383072
3,greedySquare,3,329,0.9,True,0.10887857800116763
3,greedySquare,4,1692,0.9,True,0.5524102890049107
3,greedySquare,5,147,0.9,True,0.04789217899815412
3,greedySquare,6,2,0.9,True,0.0005643010008498095
3,greedySquare,7,291,0.9,True,0.09485842999856686
3,greedySquare,8,315,0.9,True,0.10279689199524
3,greedySquare,9,854,0.9,True,0.2788832919977722
3,greedySquare,10,851,0.9,True,0.2775490090061794
3,greedySquare,11,2,0.9,True,0.0004753659959533252
3,greedySquare,12,2,0.9,True,0.00047897799959173426
3,greedySquare,13,1247,0.9,True,0.4071158890001243
3,greedySquare,14,2,0.9,True,0.00047775999701116234
3,greedySquare,15,2,0.9,True,0.0004848930038860999
3,greedySquare,16,540,0.9,True,0.17608129199652467
3,greedySquare,17,2,0.9,True,0.00047665800229879096
3,greedySquare,18,2,0.9,True,0.000481274000776466
3,greedySquare,19,2,0.9,True,0.00047795700083952397
3,greedySquare,20,2,0.9,True,0.0004783569966093637
3,greedySquare,21,695,0.9,True,0.22686581500602188
3,greedySquare,22,2,0.9,True,0.000560399996174965
3,greedySquare,23,2,0.9,True,0.000482640003610868
3,greedySquare,24,1143,0.9,True,0.3731053349983995
3,greedySquare,25,537,0.9,True,0.1752065910040983
3,greedySquare,1,9,0.1,True,0.0028691330007859506
3,greedySquare,2,7,0.1,True,0.0020786399982171133
3,greedySquare,3,7,0.1,True,0.002159452000341844
3,greedySquare,4,8,0.1,True,0.002452202999847941
3,greedySquare,5,5,0.1,True,0.0014368979973369278
3,greedySquare,6,6,0.1,True,0.0017493850027676672
3,greedySquare,7,6,0.1,True,0.0017603689993848093
3,greedySquare,8,4,0.1,True,0.0011889349989360198
3,greedySquare,9,5,0.1,True,0.0014259380041039549
3,greedySquare,10,7,0.1,True,0.0020699020024039783
3,greedySquare,11,4,0.1,True,0.0012013419982395135
3,greedySquare,12,3,0.1,True,0.000778615998569876
3,greedySquare,13,11,0.1,True,0.0033498029952170327
3,greedySquare,14,4,0.1,True,0.0011112729989690706
3,greedySquare,15,7,0.1,True,0.002071852002700325
3,greedySquare,16,3,0.1,True,0.0007726769981672987
3,greedySquare,17,10,0.1,True,0.0030315819967654534
3,greedySquare,18,7,0.1,True,0.002102061996993143
3,greedySquare,19,5,0.1,True,0.0015875079989200458
3,greedySquare,20,6,0.1,True,0.0017617660050746053
3,greedySquare,21,5,0.1,True,0.0014267629958339967
3,greedySquare,22,9,0.1,True,0.002760677001788281
3,greedySquare,23,6,0.1,True,0.0017653230024734512
3,greedySquare,24,3,0.1,True,0.0007780800006003119
3,greedySquare,25,6,0.1,True,0.0017435140034649521
3,greedySquare,1,14,0.3,True,0.004553426995698828
3,greedySquare,2,37,0.3,True,0.011825691995909438
3,greedySquare,3,13,0.3,True,0.004138577998674009
3,greedySquare,4,35,0.3,True,0.011147212004289031
3,greedySquare,5,10,0.3,True,0.0030465099989669397
3,greedySquare,6,40,0.3,True,0.0128007079983945
3,greedySquare,7,22,0.3,True,0.006948103997274302
3,greedySquare,8,11,0.3,True,0.003377624998393003
3,greedySquare,9,7,0.3,True,0.0021585850045084953
3,greedySquare,10,6,0.3,True,0.0017573849981999956
3,greedySquare,11,15,0.3,True,0.004740307995234616
3,greedySquare,12,19,0.3,True,0.005980904999887571
3,greedySquare,13,50,0.3,True,0.015854743993259035
3,greedySquare,14,13,0.3,True,0.003987820993643254
3,greedySquare,15,16,0.3,True,0.00508419700054219
3,greedySquare,16,5,0.3,True,0.0014356859974213876
3,greedySquare,17,12,0.3,True,0.0037809600034961477
3,greedySquare,18,25,0.3,True,0.00783779699850129
3,greedySquare,19,18,0.3,True,0.005652819003444165
3,greedySquare,20,12,0.3,True,0.0038063320025685243
3,greedySquare,21,36,0.3,True,0.011385957004677039
3,greedySquare,22,15,0.3,True,0.004667852001148276
3,greedySquare,23,25,0.3,True,0.007834265001292806
3,greedySquare,24,16,0.3,True,0.005080165996332653
3,greedySquare,25,8,0.3,True,0.002412823996564839
3,greedySquare,1,155,0.6,True,0.05122249799751444
3,greedySquare,2,76,0.6,True,0.0249455260054674
3,greedySquare,3,30,0.6,True,0.009819859005801845
3,greedySquare,4,184,0.6,True,0.06052890499995556
3,greedySquare,5,399,0.6,True,0.13161212299746694
3,greedySquare,6,47,0.6,True,0.01540953299991088
3,greedySquare,7,59,0.6,True,0.019322879998071585
3,greedySquare,8,527,0.6,True,0.17116368599818088
3,greedySquare,9,52,0.6,True,0.016665119997924194
3,greedySquare,10,60,0.6,True,0.01927591399726225
3,greedySquare,11,223,0.6,True,0.07210771700192709
3,greedySquare,12,67,0.6,True,0.021519698995689396
3,greedySquare,13,122,0.6,True,0.03945284900692059
3,greedySquare,14,70,0.6,True,0.022568997002963442
3,greedySquare,15,166,0.6,True,0.05366509499435779
3,greedySquare,16,369,0.6,True,0.11935654199623968
3,greedySquare,17,51,0.6,True,0.01628914500179235
3,greedySquare,18,421,0.6,True,0.13621611700364156
3,greedySquare,19,142,0.6,True,0.046081384003628045
3,greedySquare,20,185,0.6,True,0.06010790800064569
3,greedySquare,21,30,0.6,True,0.009676380999735557
3,greedySquare,22,135,0.6,True,0.04369272600160912
3,greedySquare,23,60,0.6,True,0.019280344000435434
3,greedySquare,24,335,0.6,True,0.10860375999618554
3,greedySquare,25,58,0.6,True,0.01860158199997386
3,greedySquare,1,2308,0.9,True,0.7656096419959795
3,greedySquare,2,2,0.9,True,0.0004953230018145405
3,greedySquare,3,2,0.9,True,0.00047393299610121176
3,greedySquare,4,118,0.9,True,0.038602597000135574
3,greedySquare,5,474,0.9,True,0.1553144979989156
3,greedySquare,6,2,0.9,True,0.000476929999422282
3,greedySquare,7,1325,0.9,True,0.4344653410007595
3,greedySquare,8,145,0.9,True,0.04742175999854226
3,greedySquare,9,480,0.9,True,0.15744516300037503
3,greedySquare,10,2,0.9,True,0.00048240600153803825
3,greedySquare,11,2,0.9,True,0.0004851810008403845
3,greedySquare,12,699,0.9,True,0.22888647900254
3,greedySquare,13,641,0.9,True,0.21019800599606242
3,greedySquare,14,233,0.9,True,0.07601455300027737
3,greedySquare,15,917,0.9,True,0.300687889000983
3,greedySquare,16,2,0.9,True,0.0004797159999725409
3,greedySquare,17,2,0.9,True,0.00048534199595451355
3,greedySquare,18,2,0.9,True,0.0004882709981757216
3,greedySquare,19,724,0.9,True,0.23731898999540135
3,greedySquare,20,2,0.9,True,0.00048055400111479685
3,greedySquare,21,2,0.9,True,0.0004827819939237088
3,greedySquare,22,31,0.9,True,0.010022320006100927
3,greedySquare,23,1209,0.9,True,0.3967697410043911
3,greedySquare,24,77,0.9,True,0.025306616000307258
3,greedySquare,25,1379,0.9,True,0.45258456600276986
3,greedySquare,1,9,0.1,True,0.0028618830037885346
3,greedySquare,2,5,0.1,True,0.0014460300008067861
3,greedySquare,3,5,0.1,True,0.0014305040022009052
3,greedySquare,4,8,0.1,True,0.0023692800023127347
3,greedySquare,5,4,0.1,True,0.0010922889996436425
3,greedySquare,6,4,0.1,True,0.001095163002901245
3,greedySquare,7,6,0.1,True,0.001742763000947889
3,greedySquare,8,3,0.1,True,0.0007677779940422624
3,greedySquare,9,5,0.1,True,0.0014519690012093633
3,greedySquare,10,5,0.1,True,0.0014040130045032129
3,greedySquare,11,1,0.1,True,7.115100015653297e-05
3,greedySquare,12,7,0.1,True,0.0020695510029327124
3,greedySquare,13,8,0.1,True,0.0024422640053671785
3,greedySquare,14,5,0.1,True,0.0014210470035322942
3,greedySquare,15,9,0.1,True,0.0026594520022626966
3,greedySquare,16,5,0.1,True,0.0014960359985707328
3,greedySquare,17,4,0.1,True,0.0010994149997713976
3,greedySquare,18,9,0.1,True,0.002718577998166438
3,greedySquare,19,8,0.1,True,0.0024461290013277903
3,greedySquare,20,4,0.1,True,0.0011013100011041388
3,greedySquare,21,4,0.1,True,0.0011017419965355657
3,greedySquare,22,4,0.1,True,0.0010873109931708314
3,greedySquare,23,4,0.1,True,0.001088159995561
3,greedySquare,24,10,0.1,True,0.0029858589987270534
3,greedySquare,25,4,0.1,True,0.0010862100025406107
3,greedySquare,1,13,0.3,True,0.004249777994118631
3,greedySquare,2,12,0.3,True,0.003826388005109038
3,greedySquare,3,9,0.3,True,0.002757317000941839
3,greedySquare,4,13,0.3,True,0.004178234004939441
3,greedySquare,5,39,0.3,True,0.012286983997910284
3,greedySquare,6,12,0.3,True,0.0037576059985440224
3,greedySquare,7,16,0.3,True,0.004923446002067067
3,greedySquare,8,23,0.3,True,0.0073244550003437325
3,greedySquare,9,6,0.3,True,0.0018626890014274977
3,greedySquare,10,32,0.3,True,0.010195249000389595
3,greedySquare,11,39,0.3,True,0.012381385000480805
3,greedySquare,12,38,0.3,True,0.01212087399471784
3,greedySquare,13,42,0.3,True,0.013359328993828967
3,greedySquare,14,15,0.3,True,0.004703791004430968
3,greedySquare,15,14,0.3,True,0.004316990998631809
3,greedySquare,16,52,0.3,True,0.01641457199730212
3,greedySquare,17,60,0.3,True,0.01905219699983718
3,greedySquare,18,26,0.3,True,0.008102831001451705
3,greedySquare,19,22,0.3,True,0.006843613002274651
3,greedySquare,20,29,0.3,True,0.009227335001924075
3,greedySquare,21,14,0.3,True,0.004269003002264071
3,greedySquare,22,12,0.3,True,0.0037420799999381416
3,greedySquare,23,10,0.3,True,0.0030043389997445047
3,greedySquare,24,51,0.3,True,0.01629547699849354
3,greedySquare,25,28,0.3,True,0.008870700999977998
3,greedySquare,1,72,0.6,True,0.023778171998856124
3,greedySquare,2,457,0.6,True,0.1491121290018782
3,greedySquare,3,11,0.6,True,0.0035883999953512102
3,greedySquare,4,170,0.6,True,0.055534990002342965
3,greedySquare,5,13,0.6,True,0.004105120002350304
3,greedySquare,6,412,0.6,True,0.1340287260027253
3,greedySquare,7,68,0.6,True,0.021795261003717314
3,greedySquare,8,156,0.6,True,0.050213636000989936
3,greedySquare,9,286,0.6,True,0.09178270200209226
3,greedySquare,10,68,0.6,True,0.021879975000047125
3,greedySquare,11,9,0.6,True,0.002799993999360595
3,greedySquare,12,14,0.6,True,0.0043630220025079325
3,greedySquare,13,33,0.6,True,0.010425772998132743
3,greedySquare,14,276,0.6,True,0.08842732300399803
3,greedySquare,15,809,0.6,True,0.26023258400527993
3,greedySquare,16,75,0.6,True,0.02398017300583888
3,greedySquare,17,75,0.6,True,0.02403261500148801
3,greedySquare,18,700,0.6,True,0.2246809159987606
3,greedySquare,19,858,0.6,True,0.2751731500029564
3,greedySquare,20,125,0.6,True,0.040092233997711446
3,greedySquare,21,165,0.6,True,0.05308115099614952
3,greedySquare,22,102,0.6,True,0.032668904001184274
3,greedySquare,23,109,0.6,True,0.03498257799947169
3,greedySquare,24,133,0.6,True,0.04275498999777483
3,greedySquare,25,154,0.6,True,0.04938829499587882
3,greedySquare,1,117,0.9,True,0.03909570399991935
3,greedySquare,2,2,0.9,True,0.0004971329981344752
3,greedySquare,3,637,0.9,True,0.21227282499603461
3,greedySquare,4,160,0.9,True,0.053197599001578055
3,greedySquare,5,527,0.9,True,0.17312015900097322
3,greedySquare,6,2,0.9,True,0.0004750520020024851
3,greedySquare,7,4,0.9,True,0.0011557599937077612
3,greedySquare,8,2,0.9,True,0.00048525500460527837
3,greedySquare,9,1693,0.9,True,0.5534547560018837
3,greedySquare,10,547,0.9,True,0.1783495510026114
3,greedySquare,11,445,0.9,True,0.14514390700060176
3,greedySquare,12,4,0.9,True,0.0011615330004133284
3,greedySquare,13,638,0.9,True,0.20820229499804555
3,greedySquare,14,623,0.9,True,0.20310650399915176
3,greedySquare,15,1646,0.9,True,0.5372090879973257
3,greedySquare,16,478,0.9,True,0.15914126700226916
3,greedySquare,17,2,0.9,True,0.0004894960002275184
3,greedySquare,18,58,0.9,True,0.018873754001106136
3,greedySquare,19,4,0.9,True,0.0011519570034579374
3,greedySquare,20,40,0.9,True,0.013008769004954956
3,greedySquare,21,4,0.9,True,0.0011526460002642125
3,greedySquare,22,2,0.9,True,0.0004775260022142902
3,greedySquare,23,325,0.9,True,0.10616540900082327
3,greedySquare,24,2,0.9,True,0.0004751939995912835
3,greedySquare,25,2121,0.9,True,0.6923851680039661
3,greedySquare,1,5,0.1,True,0.0015579009996145032
3,greedySquare,2,13,0.1,True,0.00396765599725768
3,greedySquare,3,2,0.1,True,0.0004371999966679141
3,greedySquare,4,8,0.1,True,0.002485600001818966
3,greedySquare,5,6,0.1,True,0.001734751000185497
3,greedySquare,6,4,0.1,True,0.001101962996472139
3,greedySquare,7,4,0.1,True,0.0011065969956689514
3,greedySquare,8,4,0.1,True,0.0011022339967894368
3,greedySquare,9,13,0.1,True,0.004108909997739829
3,greedySquare,10,5,0.1,True,0.0014043199989828281
3,greedySquare,11,4,0.1,True,0.0010934710007859394
3,greedySquare,12,5,0.1,True,0.001522947997727897
3,greedySquare,13,4,0.1,True,0.0010968190035782754
3,greedySquare,14,8,0.1,True,0.0023966699955053627
3,greedySquare,15,7,0.1,True,0.00215738399856491
3,greedySquare,16,6,0.1,True,0.0017336250020889565
3,greedySquare,17,4,0.1,True,0.0010912190045928583
3,greedySquare,18,8,0.1,True,0.0023931019968586043
3,greedySquare,19,7,0.1,True,0.0020390400022733957
3,greedySquare,20,6,0.1,True,0.0018404859947622754
3,greedySquare,21,7,0.1,True,0.0020684680057456717
3,greedySquare,22,5,0.1,True,0.0014133349977782927
3,greedySquare,23,8,0.1,True,0.0024744550028117374
3,greedySquare,24,7,0.1,True,0.002036671001405921
3,greedySquare,25,7,0.1,True,0.0021777039946755394
3,greedySquare,1,17,0.3,True,0.005540985002880916
3,greedySquare,2,25,0.3,True,0.008003945004020352
3,greedySquare,3,7,0.3,True,0.0021927689958829433
3,greedySquare,4,43,0.3,True,0.01372825800353894
3,greedySquare,5,36,0.3,True,0.011496460996568203
3,greedySquare,6,4,0.3,True,0.0010955010002362542
3,greedySquare,7,13,0.3,True,0.003989108001405839
3,greedySquare,8,17,0.3,True,0.005352591004339047
3,greedySquare,9,19,0.3,True,0.006032263998349663
3,greedySquare,10,19,0.3,True,0.005977748005534522
3,greedySquare,11,6,0.3,True,0.001739371997246053
3,greedySquare,12,29,0.3,True,0.009509902003628667
3,greedySquare,13,10,0.3,True,0.0031929039978422225
3,greedySquare,14,13,0.3,True,0.0040979080004035495
3,greedySquare,15,15,0.3,True,0.004758228002174292
3,greedySquare,16,6,0.3,True,0.0018109970042132773
3,greedySquare,17,10,0.3,True,0.0030827869995846413
3,greedySquare,18,2,0.3,True,0.0004591140022967011
3,greedySquare,19,8,0.3,True,0.002469427003234159
3,greedySquare,20,22,0.3,True,0.006887206000101287
3,greedySquare,21,29,0.3,True,0.009296245996665675
3,greedySquare,22,14,0.3,True,0.0043386520046624355
3,greedySquare,23,92,0.3,True,0.029573698004242033
3,greedySquare,24,12,0.3,True,0.00371274499775609
3,greedySquare,25,44,0.3,True,0.014202282996848226
3,greedySquare,1,142,0.6,True,0.04724341000110144
3,greedySquare,2,79,0.6,True,0.026021785000921227
3,greedySquare,3,403,0.6,True,0.1328894769976614
3,greedySquare,4,95,0.6,True,0.03136612299567787
3,greedySquare,5,294,0.6,True,0.09673414099961519
3,greedySquare,6,471,0.6,True,0.15218654799537035
3,greedySquare,7,747,0.6,True,0.24085850400297204
3,greedySquare,8,334,0.6,True,0.1077350710038445
3,greedySquare,9,32,0.6,True,0.010281556998961605
3,greedySquare,10,496,0.6,True,0.16006276299594902
3,greedySquare,11,3,0.6,True,0.0008191140004782937
3,greedySquare,12,492,0.6,True,0.1586902769995504
3,greedySquare,13,39,0.6,True,0.012518909999926109
3,greedySquare,14,105,0.6,True,0.03385066500050016
3,greedySquare,15,209,0.6,True,0.06738819700694876
3,greedySquare,16,154,0.6,True,0.04957566800294444
3,greedySquare,17,15,0.6,True,0.004801169001439121
3,greedySquare,18,244,0.6,True,0.07866127999295713
3,greedySquare,19,66,0.6,True,0.021266651994665153
3,greedySquare,20,314,0.6,True,0.10168631299893605
3,greedySquare,21,111,0.6,True,0.03597963700303808
3,greedySquare,22,39,0.6,True,0.012592990999110043
3,greedySquare,23,72,0.6,True,0.02312528000038583
3,greedySquare,24,233,0.6,True,0.07533939700078918
3,greedySquare,25,24,0.6,True,0.007673660998989362
3,greedySquare,1,92,0.9,True,0.03098533600132214
3,greedySquare,2,397,0.9,True,0.13265211100224406
3,greedySquare,3,2,0.9,True,0.0004870769989793189
3,greedySquare,4,106,0.9,True,0.035432062002655584
3,greedySquare,5,2,0.9,True,0.0004970160007360391
3,greedySquare,6,116,0.9,True,0.038715163005690556
3,greedySquare,7,1284,0.9,True,0.42306102700240444
3,greedySquare,8,2431,0.9,True,0.7967563060010434
3,greedySquare,9,215,0.9,True,0.07030928599851904
3,greedySquare,10,347,0.9,True,0.11337147100130096
3,greedySquare,11,1001,0.9,True,0.32767786500335205
3,greedySquare,12,2,0.9,True,0.0004726529950858094
3,greedySquare,13,2,0.9,True,0.000481274000776466
3,greedySquare,14,1945,0.9,True,0.6369017340039136
3,greedySquare,15,2,0.9,True,0.00047333499969681725
3,greedySquare,16,627,0.9,True,0.20521421499870485
3,greedySquare,17,2,0.9,True,0.0004757790011353791
3,greedySquare,18,2578,0.9,True,0.844948250996822
3,greedySquare,19,1500,0.9,True,0.4912596479989588
3,greedySquare,20,144,0.9,True,0.04708987099729711
3,greedySquare,21,2,0.9,True,0.00047575999633409083
3,greedySquare,22,2,0.9,True,0.00047385799553012475
3,greedySquare,23,284,0.9,True,0.09280280600069091
3,greedySquare,24,1303,0.9,True,0.42696855300164316
3,greedySquare,25,1395,0.9,True,0.4572075309988577
3,greedySquare,1,11,0.1,True,0.003428375996008981
3,greedySquare,2,7,0.1,True,0.0022398399960366078
3,greedySquare,3,5,0.1,True,0.0014207069980329834
3,greedySquare,4,4,0.1,True,0.0011170829966431484
3,greedySquare,5,4,0.1,True,0.0011824370012618601
3,greedySquare,6,6,0.1,True,0.001755723002133891
3,greedySquare,7,6,0.1,True,0.001736584999889601
3,greedySquare,8,3,0.1,True,0.0007955319961183704
