board_size,strategy,attempt,step_count,factor,success,time
3,StochasticGreed,3,15,0.3,True,0.005698978995496873
3,StochasticGreed,4,13,0.3,True,0.0049568190006539226
3,StochasticGreed,5,66,0.3,True,0.02526013500028057
3,StochasticGreed,6,13,0.3,True,0.004834245999518316
3,StochasticGreed,7,14,0.3,True,0.005181619002541993
3,StochasticGreed,8,9,0.3,True,0.003243588005716447
3,StochasticGreed,9,11,0.3,True,0.003942991002986673
3,StochasticGreed,10,16,0.3,True,0.005958393994660582
3,StochasticGreed,11,12,0.3,True,0.0044122949984739535
3,StochasticGreed,12,6,0.3,True,0.0020871079977951013
3,StochasticGreed,13,42,0.3,True,0.01623171699611703
3,StochasticGreed,14,24,0.3,True,0.009061600001587067
3,StochasticGreed,15,9,0.3,True,0.00319506399682723
3,StochasticGreed,16,38,0.3,True,0.014335822001157794
3,StochasticGreed,17,50,0.3,True,0.018949377998069394
3,StochasticGreed,18,7,0.3,True,0.0024339629962923937
3,StochasticGreed,19,43,0.3,True,0.016139186998771038
3,StochasticGreed,20,21,0.3,True,0.007825716995284893
3,StochasticGreed,21,21,0.3,True,0.007871791000070516
3,StochasticGreed,22,6,0.3,True,0.002138940995791927
3,StochasticGreed,23,30,0.3,True,0.011259015001996886
3,StochasticGreed,24,16,0.3,True,0.006027600000379607
3,StochasticGreed,25,11,0.3,True,0.0039584980040672235
3,StochasticGreed,1,207,0.6,True,0.0811036189988954
3,StochasticGreed,2,276,0.6,True,0.10700614199595293
3,StochasticGreed,3,200,0.6,True,0.07762061600078596
3,StochasticGreed,4,154,0.6,True,0.05972921800275799
3,StochasticGreed,5,37,0.6,True,0.014163637002639007
3,StochasticGreed,6,145,0.6,True,0.056252554000820965
3,StochasticGreed,7,33,0.6,True,0.012522302000434138
3,StochasticGreed,8,63,0.6,True,0.023876645995187573
3,StochasticGreed,9,835,0.6,True,0.3173625540002831
3,StochasticGreed,10,176,0.6,True,0.06679606700345175
3,StochasticGreed,11,289,0.6,True,0.10972686800232623
3,StochasticGreed,12,76,0.6,True,0.02877443699981086
3,StochasticGreed,13,270,0.6,True,0.10242353300418472
3,StochasticGreed,14,2,0.6,True,0.0005220179955358617
3,StochasticGreed,15,90,0.6,True,0.03418319999764208
3,StochasticGreed,16,158,0.6,True,0.059942473999399226
3,StochasticGreed,17,90,0.6,True,0.0340994709986262
3,StochasticGreed,18,155,0.6,True,0.05881956899975194
3,StochasticGreed,19,390,0.6,True,0.14836385200032964
3,StochasticGreed,20,298,0.6,True,0.11342553799477173
3,StochasticGreed,21,272,0.6,True,0.10316787700139685
3,StochasticGreed,22,193,0.6,True,0.07304038100119215
3,StochasticGreed,23,176,0.6,True,0.06672809200244956
3,StochasticGreed,24,36,0.6,True,0.013497052001184784
3,StochasticGreed,25,452,0.6,True,0.17190528000355698
3,StochasticGreed,1,457,0.9,True,0.17945196299842792
3,StochasticGreed,2,66,0.9,True,0.02569365499948617
3,StochasticGreed,3,2,0.9,True,0.0005356549954740331
3,StochasticGreed,4,903,0.9,True,0.34955004900257336
3,StochasticGreed,5,763,0.9,True,0.2917695319993072
3,StochasticGreed,6,28,0.9,True,0.01059016700310167
3,StochasticGreed,7,2,0.9,True,0.0005246710061328486
3,StochasticGreed,8,61,0.9,True,0.023157748000812717
3,StochasticGreed,9,481,0.9,True,0.18374590800522128
3,StochasticGreed,10,190,0.9,True,0.0728630340017844
3,StochasticGreed,11,232,0.9,True,0.08864575999905355
3,StochasticGreed,12,26,0.9,True,0.009796098995138891
3,StochasticGreed,13,83,0.9,True,0.0316130709979916
3,StochasticGreed,14,518,0.9,True,0.19822244299575686
3,StochasticGreed,15,2,0.9,True,0.0005255200012470596
3,StochasticGreed,16,1023,0.9,True,0.39100764199974947
3,StochasticGreed,17,2,0.9,True,0.0005274830036796629
3,StochasticGreed,18,172,0.9,True,0.06568819699896267
3,StochasticGreed,19,2765,0.9,True,1.0585156840024865
3,StochasticGreed,20,2215,0.9,True,0.8472882760033826
3,StochasticGreed,21,192,0.9,True,0.07319077599822776
3,StochasticGreed,22,1265,0.9,True,0.48394451000058325
3,StochasticGreed,23,194,0.9,True,0.07404545199824497
3,StochasticGreed,24,201,0.9,True,0.07670226499612909
3,StochasticGreed,25,2,0.9,True,0.000522694994288031
