board_size,strategy,attempt,step_count,factor,success,time
5,Stochastic_1,9,10000,0.2,False,41.49334864499997
5,Stochastic_1,10,10000,0.2,False,41.55335253500016
5,Stochastic_1,1,10000,0.2,False,43.112522649999846
5,Stochastic_1,2,10000,0.2,False,42.85657517299978
5,Stochastic_1,3,10000,0.2,False,43.06932916000005
5,Stochastic_1,4,10000,0.2,False,42.896177541999805
5,Stochastic_1,5,10000,0.2,False,42.99393853299989
5,Stochastic_1,6,10000,0.2,False,42.884596255999895
5,Stochastic_1,7,10000,0.2,False,42.810959056999764
5,Stochastic_1,8,10000,0.2,False,42.96107605299994
5,Stochastic_1,9,10000,0.2,False,42.95379133300003
5,Stochastic_1,10,10000,0.2,False,42.86588606500027
5,Stochastic_1,1,5000,0.3,False,21.585707291000006
5,Stochastic_1,2,5000,0.3,False,21.341322502999986
5,Stochastic_1,3,5000,0.3,False,21.448107771000025
5,Stochastic_1,4,5000,0.3,False,21.319280300000003
5,Stochastic_1,5,5000,0.3,False,21.305898952999996
5,Stochastic_1,6,5000,0.3,False,21.362207919000014
5,Stochastic_1,7,5000,0.3,False,21.338173505999976
5,Stochastic_1,8,5000,0.3,False,21.42123600499997
5,Stochastic_1,9,5000,0.3,False,21.35573868199998
5,Stochastic_1,10,5000,0.3,False,21.302634872
5,Stochastic_1,1,5000,0.4,False,21.425698793000038
5,Stochastic_1,2,5000,0.4,False,21.074756018000016
5,Stochastic_1,3,5000,0.4,False,21.247202676000143
5,Stochastic_1,4,5000,0.4,False,21.073841371999833
5,Stochastic_1,5,5000,0.4,False,21.132973784000114
5,Stochastic_1,6,5000,0.4,False,21.064904897999895
5,Stochastic_1,7,5000,0.4,False,21.11774821400013
5,Stochastic_1,8,5000,0.4,False,21.158688632999883
5,Stochastic_1,9,5000,0.4,False,21.12440540800003
5,Stochastic_1,10,5000,0.4,False,21.06983726700014
5,Stochastic_1,1,50000,0.3,False,215.48918236200007
5,Stochastic_1,2,50000,0.3,False,214.63721807399997
5,Stochastic_1,3,50000,0.3,False,215.21496065100018
5,Stochastic_1,4,50000,0.3,False,214.67871651099995
5,Stochastic_1,5,50000,0.3,False,215.12738041800003
5,Stochastic_1,6,50000,0.3,False,214.91098769200016
5,Stochastic_1,7,50000,0.3,False,214.89098923100028
5,Stochastic_1,8,50000,0.3,False,214.7644712680003
5,Stochastic_1,9,50000,0.3,False,215.33263556200018
5,Stochastic_1,10,50000,0.3,False,214.65536042500025
5,Stochastic_1,11,50000,0.3,False,215.33131462100027
5,Stochastic_1,12,50000,0.3,False,214.61720996999975
5,Stochastic_1,13,50000,0.3,False,215.35615435
5,Stochastic_1,14,50000,0.3,False,214.76405798699943
5,Stochastic_1,15,50000,0.3,False,215.03727995000008
5,Stochastic_1,16,50000,0.3,False,214.96838301499974
5,Stochastic_1,17,50000,0.3,False,215.31209945699993
5,Stochastic_1,18,50000,0.3,False,214.66996810400087
5,Stochastic_1,19,50000,0.3,False,215.15191003700056
5,Stochastic_1,20,50000,0.3,False,214.80282923699997
5,Stochastic_1,21,50000,0.3,False,215.5547786820007
5,Stochastic_1,22,50000,0.3,False,214.79282888600028
5,Stochastic_1,23,50000,0.3,False,215.05681960000038
5,Stochastic_1,24,50000,0.3,False,214.6861190640011
5,Stochastic_1,25,50000,0.3,False,215.2299713779994
5,Stochastic_1,1,50000,0.1,False,210.07209793999937
5,Stochastic_1,2,50000,0.1,False,210.84329321199766
5,Stochastic_1,3,50000,0.1,False,210.12297971700173
5,Stochastic_1,4,50000,0.1,False,209.40444303600088
5,Stochastic_1,5,50000,0.1,False,210.21191453600113
5,Stochastic_1,6,50000,0.1,False,210.93057721199875
5,Stochastic_1,7,50000,0.1,False,209.9600404690027
5,Stochastic_1,8,50000,0.1,False,209.85576126900196
5,Stochastic_1,9,50000,0.1,False,209.6379590969991
5,Stochastic_1,10,50000,0.1,False,210.73703601200032
5,Stochastic_1,11,50000,0.1,False,210.0001685970019
5,Stochastic_1,12,50000,0.1,False,209.50410579199888
5,Stochastic_1,13,50000,0.1,False,209.7372156570018
5,Stochastic_1,14,50000,0.1,False,211.05312947600032
5,Stochastic_1,15,50000,0.1,False,209.9964614290002
5,Stochastic_1,16,50000,0.1,False,210.07726870799888
5,Stochastic_1,17,50000,0.1,False,210.50533067100332
5,Stochastic_1,18,50000,0.1,False,210.31322816600004
5,Stochastic_1,19,50000,0.1,False,210.02227765600037
5,Stochastic_1,20,50000,0.1,False,209.70940968099967
5,Stochastic_1,21,50000,0.1,False,210.29337072099952
5,Stochastic_1,22,50000,0.1,False,210.77062231999662
5,Stochastic_1,23,50000,0.1,False,209.98951872100224
5,Stochastic_1,24,50000,0.1,False,209.95800475800206
5,Stochastic_1,25,50000,0.1,False,210.2599974219993
5,Stochastic_1,1,50000,0.3,False,211.65118097099912
5,Stochastic_1,2,50000,0.3,False,212.07546137700047
5,Stochastic_1,3,50000,0.3,False,211.66221727300217
5,Stochastic_1,4,50000,0.3,False,211.3403281280007
5,Stochastic_1,5,50000,0.3,False,211.6914937210022
5,Stochastic_1,6,50000,0.3,False,212.16514280999763
5,Stochastic_1,7,50000,0.3,False,211.6940816660026
5,Stochastic_1,8,50000,0.3,False,211.24202790700292
5,Stochastic_1,9,50000,0.3,False,211.74048058900007
5,Stochastic_1,10,50000,0.3,False,211.95951457000047
5,Stochastic_1,11,50000,0.3,False,211.7245971429984
5,Stochastic_1,12,50000,0.3,False,211.24399064500176
5,Stochastic_1,13,50000,0.3,False,211.5958937519972
5,Stochastic_1,14,50000,0.3,False,212.011296501998
5,Stochastic_1,15,50000,0.3,False,211.56799263200082
5,Stochastic_1,16,50000,0.3,False,211.20401953799956
5,Stochastic_1,17,50000,0.3,False,211.64748076199976
5,Stochastic_1,18,50000,0.3,False,212.10991269900114
5,Stochastic_1,19,50000,0.3,False,211.6522630139989
5,Stochastic_1,20,50000,0.3,False,211.1214212550003
5,Stochastic_1,21,50000,0.3,False,211.5209436480036
5,Stochastic_1,22,50000,0.3,False,212.23291117899862
5,Stochastic_1,23,50000,0.3,False,211.734972035003
5,Stochastic_1,24,50000,0.3,False,211.21838190699782
5,Stochastic_1,25,50000,0.3,False,211.72438118599894
5,Stochastic_1,1,50000,0.6,False,215.3435375989975
5,Stochastic_1,2,50000,0.6,False,215.0496959259981
5,Stochastic_1,3,50000,0.6,False,215.52819345800162
5,Stochastic_1,4,50000,0.6,False,215.0721082759992
5,Stochastic_1,5,50000,0.6,False,215.36576330999742
5,Stochastic_1,6,50000,0.6,False,215.0943954459981
5,Stochastic_1,7,50000,0.6,False,215.36446638099733
5,Stochastic_1,8,50000,0.6,False,215.13801871299802
5,Stochastic_1,9,50000,0.6,False,215.41867500800072
5,Stochastic_1,10,50000,0.6,False,215.0418286210006
5,Stochastic_1,11,50000,0.6,False,215.35047224499795
5,Stochastic_1,12,50000,0.6,False,215.12497674399856
5,Stochastic_1,13,50000,0.6,False,215.40911572199911
5,Stochastic_1,14,50000,0.6,False,215.14140913200026
5,Stochastic_1,15,50000,0.6,False,215.5561501580014
5,Stochastic_1,16,50000,0.6,False,215.08011471999998
5,Stochastic_1,17,50000,0.6,False,215.47717285399995
5,Stochastic_1,18,50000,0.6,False,214.99621813500198
5,Stochastic_1,19,50000,0.6,False,215.5508736539996
5,Stochastic_1,20,50000,0.6,False,215.00945094099734
5,Stochastic_1,21,50000,0.6,False,215.42570764799893
5,Stochastic_1,22,50000,0.6,False,215.132457118998
5,Stochastic_1,23,50000,0.6,False,215.4429522950013
5,Stochastic_1,24,50000,0.6,False,215.0690550770014
5,Stochastic_1,25,50000,0.6,False,215.40148761700402
5,Stochastic_1,1,50000,0.9,False,213.4965653190011
5,Stochastic_1,2,50000,0.9,False,213.74986054300098
5,Stochastic_1,3,50000,0.9,False,212.06311973899574
5,Stochastic_1,4,50000,0.9,False,210.1117015580021
5,Stochastic_1,5,50000,0.9,False,210.26798585299548
5,Stochastic_1,6,50000,0.9,False,210.62534908299858
5,Stochastic_1,7,50000,0.9,False,210.35371502799535
5,Stochastic_1,8,50000,0.9,False,210.0554602600023
5,Stochastic_1,9,50000,0.9,False,210.31912496699806
5,Stochastic_1,10,50000,0.9,False,210.68498376700154
5,Stochastic_1,11,50000,0.9,False,210.3718308249954
5,Stochastic_1,12,50000,0.9,False,209.9907262409979
5,Stochastic_1,13,50000,0.9,False,210.44099703399843
5,Stochastic_1,14,50000,0.9,False,210.58858408599917
5,Stochastic_1,15,50000,0.9,False,210.34824256700085
5,Stochastic_1,16,50000,0.9,False,210.08638112699555
5,Stochastic_1,17,50000,0.9,False,210.37610136000148
5,Stochastic_1,18,50000,0.9,False,210.5735519439986
5,Stochastic_1,19,50000,0.9,False,210.44308961900242
5,Stochastic_1,20,50000,0.9,False,209.97155407999526
5,Stochastic_1,21,50000,0.9,False,210.33351481899444
5,Stochastic_1,22,50000,0.9,False,210.70754553900042
5,Stochastic_1,23,50000,0.9,False,210.37689899699762
5,Stochastic_1,1,10000,0.05,False,42.45392783800003
5,Stochastic_1,2,10000,0.05,False,42.64498215200001
5,Stochastic_1,3,10000,0.05,False,42.34101712500001
5,Stochastic_1,4,10000,0.05,False,42.25273261999996
5,Stochastic_1,5,10000,0.05,False,42.26292092200015
5,Stochastic_1,6,10000,0.05,False,42.327196392999895
5,Stochastic_1,7,10000,0.05,False,42.35822350000012
5,Stochastic_1,8,10000,0.05,False,42.206049826000026
5,Stochastic_1,9,10000,0.05,False,42.298354435999954
5,Stochastic_1,10,10000,0.05,False,42.27170489100013
5,Stochastic_1,11,10000,0.05,False,42.31945663300007
5,Stochastic_1,12,10000,0.05,False,42.28573890300004
5,Stochastic_1,13,10000,0.05,False,42.29166777699993
5,Stochastic_1,14,10000,0.05,False,42.27227183299988
5,Stochastic_1,15,10000,0.05,False,42.27503423899998
5,Stochastic_1,16,10000,0.05,False,42.23209864499995
5,Stochastic_1,17,10000,0.05,False,42.30214261400033
5,Stochastic_1,18,10000,0.05,False,42.304086237999854
5,Stochastic_1,19,10000,0.05,False,42.3220819119997
5,Stochastic_1,20,10000,0.05,False,42.276852871999836
5,Stochastic_1,21,10000,0.05,False,42.29006302100015
5,Stochastic_1,22,10000,0.05,False,42.280907616999684
5,Stochastic_1,23,10000,0.05,False,42.28478394300009
5,Stochastic_1,24,10000,0.05,False,42.21454893400005
5,Stochastic_1,25,10000,0.05,False,42.30937919200005
5,Stochastic_1,1,10000,0.1,False,43.61533216299995
5,Stochastic_1,2,10000,0.1,False,43.045273462000296
5,Stochastic_1,3,10000,0.1,False,43.18110861800005
5,Stochastic_1,4,10000,0.1,False,42.68188473000009
5,Stochastic_1,5,10000,0.1,False,42.88248707399998
5,Stochastic_1,6,10000,0.1,False,42.79653964099998
5,Stochastic_1,7,10000,0.1,False,43.08112346200005
5,Stochastic_1,8,10000,0.1,False,42.582240649999676
5,Stochastic_1,9,10000,0.1,False,42.84726225000031
5,Stochastic_1,10,10000,0.1,False,42.664861154999926
5,Stochastic_1,11,10000,0.1,False,43.07513262499924
5,Stochastic_1,12,10000,0.1,False,42.75249505700049
5,Stochastic_1,13,10000,0.1,False,42.89953649000017
5,Stochastic_1,14,10000,0.1,False,42.812026724000134
5,Stochastic_1,15,10000,0.1,False,43.08705006499986
5,Stochastic_1,16,10000,0.1,False,42.71457026899952
5,Stochastic_1,17,10000,0.1,False,42.971994532999815
5,Stochastic_1,18,10000,0.1,False,42.70928244699917
5,Stochastic_1,19,10000,0.1,False,43.16190090799955
5,Stochastic_1,20,10000,0.1,False,42.66695390000041
5,Stochastic_1,21,10000,0.1,False,42.84178673000042
5,Stochastic_1,22,10000,0.1,False,42.630155586
5,Stochastic_1,23,10000,0.1,False,43.213348951000626
5,Stochastic_1,24,10000,0.1,False,42.690533942
5,Stochastic_1,25,10000,0.1,False,42.88258950499949
5,Stochastic_1,1,10000,0.15,False,43.534848237000006
5,Stochastic_1,2,10000,0.15,False,43.30471490200034
5,Stochastic_1,3,10000,0.15,False,43.7512772150003
5,Stochastic_1,4,10000,0.15,False,43.547352550999676
5,Stochastic_1,5,10000,0.15,False,43.368983005999326
5,Stochastic_1,6,10000,0.15,False,43.359836569000436
5,Stochastic_1,7,10000,0.15,False,43.598762968999836
5,Stochastic_1,8,10000,0.15,False,43.4978601619996
5,Stochastic_1,9,10000,0.15,False,43.39854908000052
5,Stochastic_1,10,10000,0.15,False,43.294802052000705
5,Stochastic_1,11,10000,0.15,False,43.631454334999944
5,Stochastic_1,12,10000,0.15,False,43.535736785000154
5,Stochastic_1,13,10000,0.15,False,43.44139237800027
5,Stochastic_1,14,10000,0.15,False,43.3515300400004
5,Stochastic_1,15,10000,0.15,False,43.69128726999952
5,Stochastic_1,16,10000,0.15,False,43.51379260600061
5,Stochastic_1,17,10000,0.15,False,43.364935866999986
5,Stochastic_1,18,10000,0.15,False,43.4286136769997
5,Stochastic_1,19,10000,0.15,False,43.514917978000085
5,Stochastic_1,20,10000,0.15,False,43.587615903999904
5,Stochastic_1,21,10000,0.15,False,43.34005663099924
5,Stochastic_1,22,10000,0.15,False,43.47236514100041
5,Stochastic_1,23,10000,0.15,False,43.66429893199984
5,Stochastic_1,24,10000,0.15,False,43.48601922100079
5,Stochastic_1,25,10000,0.15,False,43.3777605690002
5,Stochastic_1,1,10000,0.2,False,43.08366528899933
5,Stochastic_1,2,10000,0.2,False,42.775156064999464
5,Stochastic_1,3,10000,0.2,False,42.922112169000684
5,Stochastic_1,4,10000,0.2,False,42.85952138899847
5,Stochastic_1,5,10000,0.2,False,42.844682576000196
5,Stochastic_1,6,10000,0.2,False,42.83908274299938
5,Stochastic_1,7,10000,0.2,False,42.83743567700003
5,Stochastic_1,8,10000,0.2,False,42.77191389899963
5,Stochastic_1,9,10000,0.2,False,42.868496662000325
5,Stochastic_1,10,10000,0.2,False,42.89163805299904
5,Stochastic_1,11,10000,0.2,False,42.938754730001165
5,Stochastic_1,12,10000,0.2,False,42.85584450799979
5,Stochastic_1,13,10000,0.2,False,42.94283382499998
5,Stochastic_1,14,10000,0.2,False,42.824372668999786
5,Stochastic_1,15,10000,0.2,False,42.916758816001675
5,Stochastic_1,16,10000,0.2,False,42.90569730799871
5,Stochastic_1,17,10000,0.2,False,42.826887395000085
5,Stochastic_1,18,10000,0.2,False,42.80267458199887
5,Stochastic_1,19,10000,0.2,False,42.82913645900044
5,Stochastic_1,20,10000,0.2,False,42.75489019500128
5,Stochastic_1,21,10000,0.2,False,42.89822303100118
5,Stochastic_1,22,10000,0.2,False,42.73777146300017
5,Stochastic_1,23,10000,0.2,False,42.91042413300056
5,Stochastic_1,24,10000,0.2,False,42.79392547399948
5,Stochastic_1,25,10000,0.2,False,42.84358879699903
5,Stochastic_1,1,10000,0.25,False,42.60680996100018
5,Stochastic_1,2,10000,0.25,False,42.634988675001296
5,Stochastic_1,3,10000,0.25,False,42.46511505700073
5,Stochastic_1,4,10000,0.25,False,42.58882808399903
5,Stochastic_1,5,10000,0.25,False,42.457047783000235
5,Stochastic_1,6,10000,0.25,False,42.65853250199871
5,Stochastic_1,7,10000,0.25,False,42.43371696500071
5,Stochastic_1,8,10000,0.25,False,42.59053466200021
5,Stochastic_1,9,10000,0.25,False,42.459211408000556
5,Stochastic_1,10,10000,0.25,False,42.65745662000154
5,Stochastic_1,11,10000,0.25,False,42.52740474899838
5,Stochastic_1,12,10000,0.25,False,42.54424164100055
5,Stochastic_1,13,10000,0.25,False,42.480859302999306
5,Stochastic_1,14,10000,0.25,False,42.70931043499877
5,Stochastic_1,15,10000,0.25,False,42.529683463000765
5,Stochastic_1,16,10000,0.25,False,42.518197012999735
5,Stochastic_1,17,10000,0.25,False,42.47510689699993
5,Stochastic_1,18,10000,0.25,False,42.68776525300018
5,Stochastic_1,19,10000,0.25,False,42.40162053399945
5,Stochastic_1,20,10000,0.25,False,42.5557508109996
5,Stochastic_1,21,10000,0.25,False,42.42272042300101
5,Stochastic_1,22,10000,0.25,False,42.66483377700024
5,Stochastic_1,23,10000,0.25,False,42.45234893400084
5,Stochastic_1,24,10000,0.25,False,42.48787237999932
5,Stochastic_1,25,10000,0.25,False,42.45007820800129
5,Stochastic_1,1,10000,0.3,False,42.65710935199968
5,Stochastic_1,2,10000,0.3,False,42.48861011599911
5,Stochastic_1,3,10000,0.3,False,42.37711870000021
5,Stochastic_1,4,10000,0.3,False,42.654086374001054
5,Stochastic_1,5,10000,0.3,False,42.3771510380011
5,Stochastic_1,6,10000,0.3,False,42.4160536039999
5,Stochastic_1,7,10000,0.3,False,42.4410771060011
5,Stochastic_1,8,10000,0.3,False,42.50654575899898
5,Stochastic_1,9,10000,0.3,False,42.46536957399985
5,Stochastic_1,10,10000,0.3,False,42.45344426200063
5,Stochastic_1,11,10000,0.3,False,42.43367273699914
5,Stochastic_1,12,10000,0.3,False,42.556261616000484
5,Stochastic_1,13,10000,0.3,False,42.413202625999475
5,Stochastic_1,14,10000,0.3,False,42.542015597999125
5,Stochastic_1,15,10000,0.3,False,42.40268229400135
5,Stochastic_1,16,10000,0.3,False,42.54689390599924
5,Stochastic_1,17,10000,0.3,False,42.40570783899966
5,Stochastic_1,18,10000,0.3,False,42.45586482300132
5,Stochastic_1,19,10000,0.3,False,42.46869955500006
5,Stochastic_1,20,10000,0.3,False,42.64149388700025
5,Stochastic_1,21,10000,0.3,False,42.40303437399962
5,Stochastic_1,22,10000,0.3,False,42.426865949000785
5,Stochastic_1,23,10000,0.3,False,42.39805741300006
5,Stochastic_1,24,10000,0.3,False,42.61222471200017
5,Stochastic_1,25,10000,0.3,False,42.376110366998546
5,Stochastic_1,1,10000,0.35,False,43.23423358400032
5,Stochastic_1,2,10000,0.35,False,42.8882260219998
5,Stochastic_1,3,10000,0.35,False,43.17867709899838
5,Stochastic_1,4,10000,0.35,False,42.865282933000344
5,Stochastic_1,5,10000,0.35,False,43.03444295100053
5,Stochastic_1,6,10000,0.35,False,42.81401532699965
5,Stochastic_1,7,10000,0.35,False,42.99891045299955
5,Stochastic_1,8,10000,0.35,False,43.03863944299883
5,Stochastic_1,9,10000,0.35,False,42.94981269299933
5,Stochastic_1,10,10000,0.35,False,42.90669151699876
5,Stochastic_1,11,10000,0.35,False,43.137968654998986
5,Stochastic_1,12,10000,0.35,False,42.93660523499966
5,Stochastic_1,13,10000,0.35,False,43.158911591001015
5,Stochastic_1,14,10000,0.35,False,42.948004938998565
5,Stochastic_1,15,10000,0.35,False,42.94999636099965
5,Stochastic_1,16,10000,0.35,False,42.91496642899983
5,Stochastic_1,17,10000,0.35,False,42.98500759200215
5,Stochastic_1,18,10000,0.35,False,43.037283375997504
5,Stochastic_1,19,10000,0.35,False,42.94695718499861
5,Stochastic_1,20,10000,0.35,False,42.877749794999545
5,Stochastic_1,21,10000,0.35,False,43.052095270999416
5,Stochastic_1,22,10000,0.35,False,42.86504179500116
5,Stochastic_1,23,10000,0.35,False,43.15952829299931
5,Stochastic_1,24,10000,0.35,False,42.91902505699909
5,Stochastic_1,25,10000,0.35,False,43.0036862190027
5,Stochastic_1,1,10000,0.4,False,43.08723729000121
5,Stochastic_1,2,10000,0.4,False,42.92810970800201
5,Stochastic_1,3,10000,0.4,False,42.91801188699901
5,Stochastic_1,4,10000,0.4,False,43.09200462499939
5,Stochastic_1,5,10000,0.4,False,42.90032898899881
5,Stochastic_1,6,10000,0.4,False,42.96992363400204
5,Stochastic_1,7,10000,0.4,False,42.8987863479997
5,Stochastic_1,8,10000,0.4,False,43.149466047001624
5,Stochastic_1,9,10000,0.4,False,42.84683456399944
5,Stochastic_1,10,10000,0.4,False,42.98749860099997
5,Stochastic_1,11,10000,0.4,False,42.88359627399768
5,Stochastic_1,12,10000,0.4,False,43.129103904997464
5,Stochastic_1,13,10000,0.4,False,42.963640465000935
5,Stochastic_1,14,10000,0.4,False,42.94379859499895
5,Stochastic_1,15,10000,0.4,False,42.939602261998516
5,Stochastic_1,16,10000,0.4,False,43.12797538800078
5,Stochastic_1,17,10000,0.4,False,42.8788208900005
5,Stochastic_1,18,10000,0.4,False,42.91404219499964
5,Stochastic_1,19,10000,0.4,False,42.86786552999911
5,Stochastic_1,20,10000,0.4,False,43.145600533000106
5,Stochastic_1,21,10000,0.4,False,42.85506842199902
5,Stochastic_1,22,10000,0.4,False,42.97000964600011
5,Stochastic_1,23,10000,0.4,False,42.90650914199796
5,Stochastic_1,24,10000,0.4,False,43.117021062000276
5,Stochastic_1,25,10000,0.4,False,42.906458423000004
5,Stochastic_1,1,10000,0.45,False,42.98600042899852
5,Stochastic_1,2,10000,0.45,False,42.65860511799838
5,Stochastic_1,3,10000,0.45,False,43.00984791800147
5,Stochastic_1,4,10000,0.45,False,42.67657193600098
5,Stochastic_1,5,10000,0.45,False,42.77657025699955
5,Stochastic_1,6,10000,0.45,False,42.63758586300173
5,Stochastic_1,7,10000,0.45,False,42.97126461299922
5,Stochastic_1,8,10000,0.45,False,42.73881778299983
5,Stochastic_1,9,10000,0.45,False,42.75738782499684
5,Stochastic_1,10,10000,0.45,False,42.6639353770006
5,Stochastic_1,11,10000,0.45,False,42.97458459399786
5,Stochastic_1,12,10000,0.45,False,42.70404945599876
5,Stochastic_1,13,10000,0.45,False,42.8024438249995
5,Stochastic_1,14,10000,0.45,False,42.68669200399745
5,Stochastic_1,15,10000,0.45,False,43.031267923000996
5,Stochastic_1,16,10000,0.45,False,42.702656244000536
5,Stochastic_1,17,10000,0.45,False,42.799976872000116
5,Stochastic_1,18,10000,0.45,False,42.74771649700051
5,Stochastic_1,19,10000,0.45,False,42.9391826309984
5,Stochastic_1,20,10000,0.45,False,42.687715414002014
5,Stochastic_1,21,10000,0.45,False,42.809091481001815
5,Stochastic_1,22,10000,0.45,False,42.70711501400001
5,Stochastic_1,23,10000,0.45,False,42.978432741998404
5,Stochastic_1,24,10000,0.45,False,42.72122892100015
5,Stochastic_1,25,10000,0.45,False,42.76107671700083
5,Stochastic_1,1,10000,0.5,False,43.44939634200273
5,Stochastic_1,2,10000,0.5,False,43.20138384999882
5,Stochastic_1,3,10000,0.5,False,43.432471276002616
5,Stochastic_1,4,10000,0.5,False,43.17689217599764
5,Stochastic_1,5,10000,0.5,False,43.173205805996986
5,Stochastic_1,6,10000,0.5,False,43.18466638500104
5,Stochastic_1,7,10000,0.5,False,43.218826329000876
5,Stochastic_1,8,10000,0.5,False,43.30928866699833
5,Stochastic_1,9,10000,0.5,False,43.197644981999474
5,Stochastic_1,10,10000,0.5,False,43.16540116000033
5,Stochastic_1,11,10000,0.5,False,43.388221314002294
5,Stochastic_1,12,10000,0.5,False,43.21761293900272
5,Stochastic_1,13,10000,0.5,False,43.42507685199962
5,Stochastic_1,14,10000,0.5,False,43.19101030499951
5,Stochastic_1,15,10000,0.5,False,43.27807648900125
5,Stochastic_1,16,10000,0.5,False,43.14903387999948
5,Stochastic_1,17,10000,0.5,False,43.22480477300269
5,Stochastic_1,18,10000,0.5,False,43.32852035999895
5,Stochastic_1,19,10000,0.5,False,43.23262027999954
5,Stochastic_1,20,10000,0.5,False,43.20427773299889
5,Stochastic_1,21,10000,0.5,False,43.35406586799945
5,Stochastic_1,22,10000,0.5,False,43.184751099001005
5,Stochastic_1,23,10000,0.5,False,43.4439636269999
5,Stochastic_1,24,10000,0.5,False,43.19383288999961
5,Stochastic_1,25,10000,0.5,False,43.185626353999396
5,Stochastic_1,1,10000,0.55,False,43.34570943700237
5,Stochastic_1,2,10000,0.55,False,43.00692888999765
5,Stochastic_1,3,10000,0.55,False,43.302085620998696
5,Stochastic_1,4,10000,0.55,False,43.20599955999933
5,Stochastic_1,5,10000,0.55,False,43.13893837300202
5,Stochastic_1,6,10000,0.55,False,43.029542927000875
5,Stochastic_1,7,10000,0.55,False,43.34011339399876
5,Stochastic_1,8,10000,0.55,False,43.21068573899902
5,Stochastic_1,9,10000,0.55,False,43.09350548599832
5,Stochastic_1,10,10000,0.55,False,43.067406464997475
5,Stochastic_1,11,10000,0.55,False,43.29498403999969
5,Stochastic_1,12,10000,0.55,False,43.29480867999882
5,Stochastic_1,13,10000,0.55,False,43.13685292599985
5,Stochastic_1,14,10000,0.55,False,43.126467485999456
5,Stochastic_1,15,10000,0.55,False,43.32126687699929
5,Stochastic_1,16,10000,0.55,False,43.20847481000237
5,Stochastic_1,17,10000,0.55,False,43.16698882799756
5,Stochastic_1,18,10000,0.55,False,43.07789388599849
